Great_Group,Suborder,Order,TAX,Organic_soils
Albaqualfs,Aqualfs,Alfisols,Alfisols_Aqualfs_Albaqualfs,0
Cryaqualfs,Aqualfs,Alfisols,Alfisols_Aqualfs_Cryaqualfs,0
Duraqualfs,Aqualfs,Alfisols,Alfisols_Aqualfs_Duraqualfs,0
Endoaqualfs,Aqualfs,Alfisols,Alfisols_Aqualfs_Endoaqualfs,0
Epiaqualfs,Aqualfs,Alfisols,Alfisols_Aqualfs_Epiaqualfs,0
Fragiaqualfs,Aqualfs,Alfisols,Alfisols_Aqualfs_Fragiaqualfs,0
Glossaqualfs,Aqualfs,Alfisols,Alfisols_Aqualfs_Glossaqualfs,0
Kandiaqualfs,Aqualfs,Alfisols,Alfisols_Aqualfs_Kandiaqualfs,0
Natraqualfs,Aqualfs,Alfisols,Alfisols_Aqualfs_Natraqualfs,0
Ochraqualfs,Aqualfs,Alfisols,Alfisols_Aqualfs_Ochraqualfs,0
Plinthaqualfs,Aqualfs,Alfisols,Alfisols_Aqualfs_Plinthaqualfs,0
Tropaqualfs,Aqualfs,Alfisols,Alfisols_Aqualfs_Tropaqualfs,0
Umbraqualfs,Aqualfs,Alfisols,Alfisols_Aqualfs_Umbraqualfs,0
Vermaqualfs,Aqualfs,Alfisols,Alfisols_Aqualfs_Vermaqualfs,0
Cryoboralfs,Boralfs,Alfisols,Alfisols_Boralfs_Cryoboralfs,0
Eutroboralfs,Boralfs,Alfisols,Alfisols_Boralfs_Eutroboralfs,0
Fragiboralfs,Boralfs,Alfisols,Alfisols_Boralfs_Fragiboralfs,0
Glossoboralfs,Boralfs,Alfisols,Alfisols_Boralfs_Glossoboralfs,0
Natriboralfs,Boralfs,Alfisols,Alfisols_Boralfs_Natriboralfs,0
Paleboralfs,Boralfs,Alfisols,Alfisols_Boralfs_Paleboralfs,0
Glossocryalfs,Cryalfs,Alfisols,Alfisols_Cryalfs_Glossocryalfs,0
Haplocryalfs,Cryalfs,Alfisols,Alfisols_Cryalfs_Haplocryalfs,0
Palecryalfs,Cryalfs,Alfisols,Alfisols_Cryalfs_Palecryalfs,0
Ferrudalfs,Udalfs,Alfisols,Alfisols_Udalfs_Ferrudalfs,0
Fragiudalfs,Udalfs,Alfisols,Alfisols_Udalfs_Fragiudalfs,0
Fraglossudalfs,Udalfs,Alfisols,Alfisols_Udalfs_Fraglossudalfs,0
Glossudalfs,Udalfs,Alfisols,Alfisols_Udalfs_Glossudalfs,0
Hapludalfs,Udalfs,Alfisols,Alfisols_Udalfs_Hapludalfs,0
Kandiudalfs,Udalfs,Alfisols,Alfisols_Udalfs_Kandiudalfs,0
Kanhapludalfs,Udalfs,Alfisols,Alfisols_Udalfs_Kanhapludalfs,0
Natrudalfs,Udalfs,Alfisols,Alfisols_Udalfs_Natrudalfs,0
Paleudalfs,Udalfs,Alfisols,Alfisols_Udalfs_Paleudalfs,0
Rhodudalfs,Udalfs,Alfisols,Alfisols_Udalfs_Rhodudalfs,0
Tropudalfs,Udalfs,Alfisols,Alfisols_Udalfs_Tropudalfs,0
Durustalfs,Ustalfs,Alfisols,Alfisols_Ustalfs_Durustalfs,0
Haplustalfs,Ustalfs,Alfisols,Alfisols_Ustalfs_Haplustalfs,0
Kandiustalfs,Ustalfs,Alfisols,Alfisols_Ustalfs_Kandiustalfs,0
Kanhaplustalfs,Ustalfs,Alfisols,Alfisols_Ustalfs_Kanhaplustalfs,0
Natrustalfs,Ustalfs,Alfisols,Alfisols_Ustalfs_Natrustalfs,0
Paleustalfs,Ustalfs,Alfisols,Alfisols_Ustalfs_Paleustalfs,0
Plinthustalfs,Ustalfs,Alfisols,Alfisols_Ustalfs_Plinthustalfs,0
Rhodustalfs,Ustalfs,Alfisols,Alfisols_Ustalfs_Rhodustalfs,0
Durixeralfs,Xeralfs,Alfisols,Alfisols_Xeralfs_Durixeralfs,0
Fragixeralfs,Xeralfs,Alfisols,Alfisols_Xeralfs_Fragixeralfs,0
Haploxeralfs,Xeralfs,Alfisols,Alfisols_Xeralfs_Haploxeralfs,0
Natrixeralfs,Xeralfs,Alfisols,Alfisols_Xeralfs_Natrixeralfs,0
Palexeralfs,Xeralfs,Alfisols,Alfisols_Xeralfs_Palexeralfs,0
Plinthoxeralfs,Xeralfs,Alfisols,Alfisols_Xeralfs_Plinthoxeralfs,0
Rhodoxeralfs,Xeralfs,Alfisols,Alfisols_Xeralfs_Rhodoxeralfs,0
Cryaquands,Aquands,Andisols,Andisols_Aquands_Cryaquands,0
Duraquands,Aquands,Andisols,Andisols_Aquands_Duraquands,0
Endoaquands,Aquands,Andisols,Andisols_Aquands_Endoaquands,0
Epiaquands,Aquands,Andisols,Andisols_Aquands_Epiaquands,0
Gelaquands,Aquands,Andisols,Andisols_Aquands_Gelaquands,0
Haplaquands,Aquands,Andisols,Andisols_Aquands_Haplaquands,0
Melanaquands,Aquands,Andisols,Andisols_Aquands_Melanaquands,0
Placaquands,Aquands,Andisols,Andisols_Aquands_Placaquands,0
Vitraquands,Aquands,Andisols,Andisols_Aquands_Vitraquands,0
Duricryands,Cryands,Andisols,Andisols_Cryands_Duricryands,0
Fulvicryands,Cryands,Andisols,Andisols_Cryands_Fulvicryands,0
Haplocryands,Cryands,Andisols,Andisols_Cryands_Haplocryands,0
Hydrocryands,Cryands,Andisols,Andisols_Cryands_Hydrocryands,0
Melanocryands,Cryands,Andisols,Andisols_Cryands_Melanocryands,0
Vitricryands,Cryands,Andisols,Andisols_Cryands_Vitricryands,0
Vitrigelands,Gelands,Andisols,Andisols_Gelands_Vitrigelands,0
Duritorrands,Torrands,Andisols,Andisols_Torrands_Duritorrands,0
Haplotorrands,Torrands,Andisols,Andisols_Torrands_Haplotorrands,0
Vitritorrands,Torrands,Andisols,Andisols_Torrands_Vitritorrands,0
Durudands,Udands,Andisols,Andisols_Udands_Durudands,0
Fulvudands,Udands,Andisols,Andisols_Udands_Fulvudands,0
Hapludands,Udands,Andisols,Andisols_Udands_Hapludands,0
Hydrudands,Udands,Andisols,Andisols_Udands_Hydrudands,0
Melanudands,Udands,Andisols,Andisols_Udands_Melanudands,0
Placudands,Udands,Andisols,Andisols_Udands_Placudands,0
Durustands,Ustands,Andisols,Andisols_Ustands_Durustands,0
Haplustands,Ustands,Andisols,Andisols_Ustands_Haplustands,0
Udivitrands,Vitrands,Andisols,Andisols_Vitrands_Udivitrands,0
Ustivitrands,Vitrands,Andisols,Andisols_Vitrands_Ustivitrands,0
Haploxerands,Xerands,Andisols,Andisols_Xerands_Haploxerands,0
Melanoxerands,Xerands,Andisols,Andisols_Xerands_Melanoxerands,0
Vitrixerands,Xerands,Andisols,Andisols_Xerands_Vitrixerands,0
Calciargids,Argids,Aridisols,Aridisols_Argids_Calciargids,0
Durargids,Argids,Aridisols,Aridisols_Argids_Durargids,0
Gypsiargids,Argids,Aridisols,Aridisols_Argids_Gypsiargids,0
Haplargids,Argids,Aridisols,Aridisols_Argids_Haplargids,0
Nadurargids,Argids,Aridisols,Aridisols_Argids_Nadurargids,0
Natrargids,Argids,Aridisols,Aridisols_Argids_Natrargids,0
Paleargids,Argids,Aridisols,Aridisols_Argids_Paleargids,0
Petroargids,Argids,Aridisols,Aridisols_Argids_Petroargids,0
Haplocalcids,Calcids,Aridisols,Aridisols_Calcids_Haplocalcids,0
Petrocalcids,Calcids,Aridisols,Aridisols_Calcids_Petrocalcids,0
Anthracambids,Cambids,Aridisols,Aridisols_Cambids_Anthracambids,0
Aquicambids,Cambids,Aridisols,Aridisols_Cambids_Aquicambids,0
Haplocambids,Cambids,Aridisols,Aridisols_Cambids_Haplocambids,0
Petrocambids,Cambids,Aridisols,Aridisols_Cambids_Petrocambids,0
Argicryids,Cryids,Aridisols,Aridisols_Cryids_Argicryids,0
Calcicryids,Cryids,Aridisols,Aridisols_Cryids_Calcicryids,0
Gypsicryids,Cryids,Aridisols,Aridisols_Cryids_Gypsicryids,0
Haplocryids,Cryids,Aridisols,Aridisols_Cryids_Haplocryids,0
Petrocryids,Cryids,Aridisols,Aridisols_Cryids_Petrocryids,0
Salicryids,Cryids,Aridisols,Aridisols_Cryids_Salicryids,0
Argidurids,Durids,Aridisols,Aridisols_Durids_Argidurids,0
Haplodurids,Durids,Aridisols,Aridisols_Durids_Haplodurids,0
Natridurids,Durids,Aridisols,Aridisols_Durids_Natridurids,0
Argigypsids,Gypsids,Aridisols,Aridisols_Gypsids_Argigypsids,0
Calcigypsids,Gypsids,Aridisols,Aridisols_Gypsids_Calcigypsids,0
Haplogypsids,Gypsids,Aridisols,Aridisols_Gypsids_Haplogypsids,0
Natrigypsids,Gypsids,Aridisols,Aridisols_Gypsids_Natrigypsids,0
Petrogypsids,Gypsids,Aridisols,Aridisols_Gypsids_Petrogypsids,0
Calciorthids,Orthids,Aridisols,Aridisols_Orthids_Calciorthids,0
Camborthids,Orthids,Aridisols,Aridisols_Orthids_Camborthids,0
Durorthids,Orthids,Aridisols,Aridisols_Orthids_Durorthids,0
Gypsiorthids,Orthids,Aridisols,Aridisols_Orthids_Gypsiorthids,0
Paleorthids,Orthids,Aridisols,Aridisols_Orthids_Paleorthids,0
Salorthids,Orthids,Aridisols,Aridisols_Orthids_Salorthids,0
Aquisalids,Salids,Aridisols,Aridisols_Salids_Aquisalids,0
Haplosalids,Salids,Aridisols,Aridisols_Salids_Haplosalids,0
Cryaquents,Aquents,Entisols,Entisols_Aquents_Cryaquents,0
Endoaquents,Aquents,Entisols,Entisols_Aquents_Endoaquents,0
Epiaquents,Aquents,Entisols,Entisols_Aquents_Epiaquents,0
Fluvaquents,Aquents,Entisols,Entisols_Aquents_Fluvaquents,0
Gelaquents,Aquents,Entisols,Entisols_Aquents_Gelaquents,0
Haplaquents,Aquents,Entisols,Entisols_Aquents_Haplaquents,0
Hydraquents,Aquents,Entisols,Entisols_Aquents_Hydraquents,0
Psammaquents,Aquents,Entisols,Entisols_Aquents_Psammaquents,0
Sulfaquents,Aquents,Entisols,Entisols_Aquents_Sulfaquents,0
Tropaquents,Aquents,Entisols,Entisols_Aquents_Tropaquents,0
Torriarents,Arents,Entisols,Entisols_Arents_Torriarents,0
Udarents,Arents,Entisols,Entisols_Arents_Udarents,0
Ustarents,Arents,Entisols,Entisols_Arents_Ustarents,0
Xerarents,Arents,Entisols,Entisols_Arents_Xerarents,0
Cryofluvents,Fluvents,Entisols,Entisols_Fluvents_Cryofluvents,0
Gelifluvents,Fluvents,Entisols,Entisols_Fluvents_Gelifluvents,0
Torrifluvents,Fluvents,Entisols,Entisols_Fluvents_Torrifluvents,0
Tropofluvents,Fluvents,Entisols,Entisols_Fluvents_Tropofluvents,0
Udifluvents,Fluvents,Entisols,Entisols_Fluvents_Udifluvents,0
Ustifluvents,Fluvents,Entisols,Entisols_Fluvents_Ustifluvents,0
Xerofluvents,Fluvents,Entisols,Entisols_Fluvents_Xerofluvents,0
Cryorthents,Orthents,Entisols,Entisols_Orthents_Cryorthents,0
Gelorthents,Orthents,Entisols,Entisols_Orthents_Gelorthents,0
Torriorthents,Orthents,Entisols,Entisols_Orthents_Torriorthents,0
Troporthents,Orthents,Entisols,Entisols_Orthents_Troporthents,0
Udorthents,Orthents,Entisols,Entisols_Orthents_Udorthents,0
Ustorthents,Orthents,Entisols,Entisols_Orthents_Ustorthents,0
Xerorthents,Orthents,Entisols,Entisols_Orthents_Xerorthents,0
Cryopsamments,Psamments,Entisols,Entisols_Psamments_Cryopsamments,0
Quartzipsamments,Psamments,Entisols,Entisols_Psamments_Quartzipsamments,0
Torripsamments,Psamments,Entisols,Entisols_Psamments_Torripsamments,0
Tropopsamments,Psamments,Entisols,Entisols_Psamments_Tropopsamments,0
Udipsamments,Psamments,Entisols,Entisols_Psamments_Udipsamments,0
Ustipsamments,Psamments,Entisols,Entisols_Psamments_Ustipsamments,0
Xeropsamments,Psamments,Entisols,Entisols_Psamments_Xeropsamments,0
Fluviwassents,Wassents,Entisols,Entisols_Wassents_Fluviwassents,0
Frasiwassents,Wassents,Entisols,Entisols_Wassents_Frasiwassents,0
Haplowassents,Wassents,Entisols,Entisols_Wassents_Haplowassents,0
Hydrowassents,Wassents,Entisols,Entisols_Wassents_Hydrowassents,0
Psammowassents,Wassents,Entisols,Entisols_Wassents_Psammowassents,0
Sulfiwassents,Wassents,Entisols,Entisols_Wassents_Sulfiwassents,0
Fibristels,Histels,Gelisols,Gelisols_Histels_Fibristels,1
Folistels,Histels,Gelisols,Gelisols_Histels_Folistels,1
Glacistels,Histels,Gelisols,Gelisols_Histels_Glacistels,1
Hemistels,Histels,Gelisols,Gelisols_Histels_Hemistels,1
Sapristels,Histels,Gelisols,Gelisols_Histels_Sapristels,1
Anhyorthels,Orthels,Gelisols,Gelisols_Orthels_Anhyorthels,0
Aquorthels,Orthels,Gelisols,Gelisols_Orthels_Aquorthels,0
Argiorthels,Orthels,Gelisols,Gelisols_Orthels_Argiorthels,0
Haplorthels,Orthels,Gelisols,Gelisols_Orthels_Haplorthels,0
Historthels,Orthels,Gelisols,Gelisols_Orthels_Historthels,1
Mollorthels,Orthels,Gelisols,Gelisols_Orthels_Mollorthels,0
Psammorthels,Orthels,Gelisols,Gelisols_Orthels_Psammorthels,0
Umbrorthels,Orthels,Gelisols,Gelisols_Orthels_Umbrorthels,0
Anhyturbels,Turbels,Gelisols,Gelisols_Turbels_Anhyturbels,0
Aquiturbels,Turbels,Gelisols,Gelisols_Turbels_Aquiturbels,0
Haploturbels,Turbels,Gelisols,Gelisols_Turbels_Haploturbels,0
Histoturbels,Turbels,Gelisols,Gelisols_Turbels_Histoturbels,0
Molliturbels,Turbels,Gelisols,Gelisols_Turbels_Molliturbels,0
Psammoturbels,Turbels,Gelisols,Gelisols_Turbels_Psammoturbels,0
Umbriturbels,Turbels,Gelisols,Gelisols_Turbels_Umbriturbels,0
Borofibrists,Fibrists,Histosols,Histosols_Fibrists_Borofibrists,1
Cryofibrists,Fibrists,Histosols,Histosols_Fibrists_Cryofibrists,1
Haplofibrists,Fibrists,Histosols,Histosols_Fibrists_Haplofibrists,1
Sphagnofibrists,Fibrists,1,Histosols_Fibrists_Sphagnofibrists,1
Borofolists,Folists,Histosols,Histosols_Folists_Borofolists,1
Cryofolists,Folists,Histosols,Histosols_Folists_Cryofolists,1
Torrifolists,Folists,Histosols,Histosols_Folists_Torrifolists,1
Udifolists,Folists,Histosols,Histosols_Folists_Udifolists,1
Ustifolists,Folists,Histosols,Histosols_Folists_Ustifolists,1
Borohemists,Hemists,Histosols,Histosols_Hemists_Borohemists,1
Cryohemists,Hemists,Histosols,Histosols_Hemists_Cryohemists,1
Haplohemists,Hemists,Histosols,Histosols_Hemists_Haplohemists,1
Luvihemists,Hemists,Histosols,Histosols_Hemists_Luvihemists,1
Medihemists,Hemists,Histosols,Histosols_Hemists_Medihemists,1
Sulfihemists,Hemists,Histosols,Histosols_Hemists_Sulfihemists,1
Sulfohemists,Hemists,Histosols,Histosols_Hemists_Sulfohemists,1
Tropohemists,Hemists,Histosols,Histosols_Hemists_Tropohemists,1
Borosaprists,Saprists,Histosols,Histosols_Saprists_Borosaprists,1
Cryosaprists,Saprists,Histosols,Histosols_Saprists_Cryosaprists,1
Haplosaprists,Saprists,Histosols,Histosols_Saprists_Haplosaprists,1
Medisaprists,Saprists,Histosols,Histosols_Saprists_Medisaprists,1
Sulfisaprists,Saprists,Histosols,Histosols_Saprists_Sulfisaprists,1
Sulfosaprists,Saprists,Histosols,Histosols_Saprists_Sulfosaprists,1
Troposaprists,Saprists,Histosols,Histosols_Saprists_Troposaprists,1
Frasiwassists,Wassists,Histosols,Histosols_Wassists_Frasiwassists,1
Haplowassists,Wassists,Histosols,Histosols_Wassists_Haplowassists,1
Sulfiwassists,Wassists,Histosols,Histosols_Wassists_Sulfiwassists,1
Cryandepts,Andepts,Inceptisols,Inceptisols_Andepts_Cryandepts,0
Durandepts,Andepts,Inceptisols,Inceptisols_Andepts_Durandepts,0
Dystrandepts,Andepts,Inceptisols,Inceptisols_Andepts_Dystrandepts,0
Eutrandepts,Andepts,Inceptisols,Inceptisols_Andepts_Eutrandepts,0
Vitrandepts,Andepts,Inceptisols,Inceptisols_Andepts_Vitrandepts,0
Haplanthrepts,Anthrepts,Inceptisols,Inceptisols_Anthrepts_Haplanthrepts,0
Plagganthrepts,Anthrepts,Inceptisols,Inceptisols_Anthrepts_Plagganthrepts,0
Andaquepts,Aquepts,Inceptisols,Inceptisols_Aquepts_Andaquepts,0
Cryaquepts,Aquepts,Inceptisols,Inceptisols_Aquepts_Cryaquepts,0
Endoaquepts,Aquepts,Inceptisols,Inceptisols_Aquepts_Endoaquepts,0
