Great_Group,Suborder,Order,TAX,Organic_soils
Epiaquepts,Aquepts,Inceptisols,Inceptisols_Aquepts_Epiaquepts,0
Fragiaquepts,Aquepts,Inceptisols,Inceptisols_Aquepts_Fragiaquepts,0
Gelaquepts,Aquepts,Inceptisols,Inceptisols_Aquepts_Gelaquepts,0
Halaquepts,Aquepts,Inceptisols,Inceptisols_Aquepts_Halaquepts,0
Haplaquepts,Aquepts,Inceptisols,Inceptisols_Aquepts_Haplaquepts,0
Humaquepts,Aquepts,Inceptisols,Inceptisols_Aquepts_Humaquepts,0
Petraquepts,Aquepts,Inceptisols,Inceptisols_Aquepts_Petraquepts,0
Placaquepts,Aquepts,Inceptisols,Inceptisols_Aquepts_Placaquepts,0
Sulfaquepts,Aquepts,Inceptisols,Inceptisols_Aquepts_Sulfaquepts,0
Tropaquepts,Aquepts,Inceptisols,Inceptisols_Aquepts_Tropaquepts,0
Vermaquepts,Aquepts,Inceptisols,Inceptisols_Aquepts_Vermaquepts,0
Calcicryepts,Cryepts,Inceptisols,Inceptisols_Cryepts_Calcicryepts,0
Dystrocryepts,Cryepts,Inceptisols,Inceptisols_Cryepts_Dystrocryepts,0
Eutrocryepts,Cryepts,Inceptisols,Inceptisols_Cryepts_Eutrocryepts,0
Haplocryepts,Cryepts,Inceptisols,Inceptisols_Cryepts_Haplocryepts,0
Humicryepts,Cryepts,Inceptisols,Inceptisols_Cryepts_Humicryepts,0
Dystrogelepts,Gelepts,Inceptisols,Inceptisols_Gelepts_Dystrogelepts,0
Haplogelepts,Gelepts,Inceptisols,Inceptisols_Gelepts_Haplogelepts,0
Humigelepts,Gelepts,Inceptisols,Inceptisols_Gelepts_Humigelepts,0
Cryochrepts,Ochrepts,Inceptisols,Inceptisols_Ochrepts_Cryochrepts,0
Durochrepts,Ochrepts,Inceptisols,Inceptisols_Ochrepts_Durochrepts,0
Dystrochrepts,Ochrepts,Inceptisols,Inceptisols_Ochrepts_Dystrochrepts,0
Eutrochrepts,Ochrepts,Inceptisols,Inceptisols_Ochrepts_Eutrochrepts,0
Fragiochrepts,Ochrepts,Inceptisols,Inceptisols_Ochrepts_Fragiochrepts,0
Ustochrepts,Ochrepts,Inceptisols,Inceptisols_Ochrepts_Ustochrepts,0
Xerochrepts,Ochrepts,Inceptisols,Inceptisols_Ochrepts_Xerochrepts,0
Dystropepts,Tropepts,Inceptisols,Inceptisols_Tropepts_Dystropepts,0
Eutropepts,Tropepts,Inceptisols,Inceptisols_Tropepts_Eutropepts,0
Humitropepts,Tropepts,Inceptisols,Inceptisols_Tropepts_Humitropepts,0
Ustropepts,Tropepts,Inceptisols,Inceptisols_Tropepts_Ustropepts,0
Durudepts,Udepts,Inceptisols,Inceptisols_Udepts_Durudepts,0
Dystrudepts,Udepts,Inceptisols,Inceptisols_Udepts_Dystrudepts,0
Eutrudepts,Udepts,Inceptisols,Inceptisols_Udepts_Eutrudepts,0
Fragiudepts,Udepts,Inceptisols,Inceptisols_Udepts_Fragiudepts,0
Hapludepts,Udepts,Inceptisols,Inceptisols_Udepts_Hapludepts,0
Humudepts,Udepts,Inceptisols,Inceptisols_Udepts_Humudepts,0
Sulfudepts,Udepts,Inceptisols,Inceptisols_Udepts_Sulfudepts,0
Cryumbrepts,Umbrepts,Inceptisols,Inceptisols_Umbrepts_Cryumbrepts,0
Fragiumbrepts,Umbrepts,Inceptisols,Inceptisols_Umbrepts_Fragiumbrepts,0
Haplumbrepts,Umbrepts,Inceptisols,Inceptisols_Umbrepts_Haplumbrepts,0
Xerumbrepts,Umbrepts,Inceptisols,Inceptisols_Umbrepts_Xerumbrepts,0
Calciustepts,Ustepts,Inceptisols,Inceptisols_Ustepts_Calciustepts,0
Durustepts,Ustepts,Inceptisols,Inceptisols_Ustepts_Durustepts,0
Dystrustepts,Ustepts,Inceptisols,Inceptisols_Ustepts_Dystrustepts,0
Haplustepts,Ustepts,Inceptisols,Inceptisols_Ustepts_Haplustepts,0
Humustepts,Ustepts,Inceptisols,Inceptisols_Ustepts_Humustepts,0
Calcixerepts,Xerepts,Inceptisols,Inceptisols_Xerepts_Calcixerepts,0
Durixerepts,Xerepts,Inceptisols,Inceptisols_Xerepts_Durixerepts,0
Dystroxerepts,Xerepts,Inceptisols,Inceptisols_Xerepts_Dystroxerepts,0
Fragixerepts,Xerepts,Inceptisols,Inceptisols_Xerepts_Fragixerepts,0
Haploxerepts,Xerepts,Inceptisols,Inceptisols_Xerepts_Haploxerepts,0
Humixerepts,Xerepts,Inceptisols,Inceptisols_Xerepts_Humixerepts,0
Argialbolls,Albolls,Mollisols,Mollisols_Albolls_Argialbolls,0
Natralbolls,Albolls,Mollisols,Mollisols_Albolls_Natralbolls,0
Argiaquolls,Aquolls,Mollisols,Mollisols_Aquolls_Argiaquolls,0
Calciaquolls,Aquolls,Mollisols,Mollisols_Aquolls_Calciaquolls,0
Cryaquolls,Aquolls,Mollisols,Mollisols_Aquolls_Cryaquolls,0
Duraquolls,Aquolls,Mollisols,Mollisols_Aquolls_Duraquolls,0
Endoaquolls,Aquolls,Mollisols,Mollisols_Aquolls_Endoaquolls,0
Epiaquolls,Aquolls,Mollisols,Mollisols_Aquolls_Epiaquolls,0
Haplaquolls,Aquolls,Mollisols,Mollisols_Aquolls_Haplaquolls,0
Natraquolls,Aquolls,Mollisols,Mollisols_Aquolls_Natraquolls,0
Argiborolls,Borolls,Mollisols,Mollisols_Borolls_Argiborolls,0
Calciborolls,Borolls,Mollisols,Mollisols_Borolls_Calciborolls,0
Cryoborolls,Borolls,Mollisols,Mollisols_Borolls_Cryoborolls,0
Haploborolls,Borolls,Mollisols,Mollisols_Borolls_Haploborolls,0
Natriborolls,Borolls,Mollisols,Mollisols_Borolls_Natriborolls,0
Paleborolls,Borolls,Mollisols,Mollisols_Borolls_Paleborolls,0
Vermiborolls,Borolls,Mollisols,Mollisols_Borolls_Vermiborolls,0
Argicryolls,Cryolls,Mollisols,Mollisols_Cryolls_Argicryolls,0
Calcicryolls,Cryolls,Mollisols,Mollisols_Cryolls_Calcicryolls,0
Duricryolls,Cryolls,Mollisols,Mollisols_Cryolls_Duricryolls,0
Haplocryolls,Cryolls,Mollisols,Mollisols_Cryolls_Haplocryolls,0
Natricryolls,Cryolls,Mollisols,Mollisols_Cryolls_Natricryolls,0
Palecryolls,Cryolls,Mollisols,Mollisols_Cryolls_Palecryolls,0
Haplogelolls,Gelolls,Mollisols,Mollisols_Gelolls_Haplogelolls,0
Cryrendolls,Rendolls,Mollisols,Mollisols_Rendolls_Cryrendolls,0
Haprendolls,Rendolls,Mollisols,Mollisols_Rendolls_Haprendolls,0
Rendolls,Rendolls,Mollisols,Mollisols_Rendolls_Rendolls,0
Argiudolls,Udolls,Mollisols,Mollisols_Udolls_Argiudolls,0
Calciudolls,Udolls,Mollisols,Mollisols_Udolls_Calciudolls,0
Hapludolls,Udolls,Mollisols,Mollisols_Udolls_Hapludolls,0
Natrudolls,Udolls,Mollisols,Mollisols_Udolls_Natrudolls,0
Paleudolls,Udolls,Mollisols,Mollisols_Udolls_Paleudolls,0
Vermudolls,Udolls,Mollisols,Mollisols_Udolls_Vermudolls,0
Argiustolls,Ustolls,Mollisols,Mollisols_Ustolls_Argiustolls,0
Calciustolls,Ustolls,Mollisols,Mollisols_Ustolls_Calciustolls,0
Durustolls,Ustolls,Mollisols,Mollisols_Ustolls_Durustolls,0
Haplustolls,Ustolls,Mollisols,Mollisols_Ustolls_Haplustolls,0
Natrustolls,Ustolls,Mollisols,Mollisols_Ustolls_Natrustolls,0
Paleustolls,Ustolls,Mollisols,Mollisols_Ustolls_Paleustolls,0
Vermustolls,Ustolls,Mollisols,Mollisols_Ustolls_Vermustolls,0
Argixerolls,Xerolls,Mollisols,Mollisols_Xerolls_Argixerolls,0
Calcixerolls,Xerolls,Mollisols,Mollisols_Xerolls_Calcixerolls,0
Durixerolls,Xerolls,Mollisols,Mollisols_Xerolls_Durixerolls,0
Haploxerolls,Xerolls,Mollisols,Mollisols_Xerolls_Haploxerolls,0
Natrixerolls,Xerolls,Mollisols,Mollisols_Xerolls_Natrixerolls,0
Palexerolls,Xerolls,Mollisols,Mollisols_Xerolls_Palexerolls,0
Acraquox,Aquox,Oxisols,Oxisols_Aquox_Acraquox,0
Eutraquox,Aquox,Oxisols,Oxisols_Aquox_Eutraquox,0
Haplaquox,Aquox,Oxisols,Oxisols_Aquox_Haplaquox,0
Plinthaquox,Aquox,Oxisols,Oxisols_Aquox_Plinthaquox,0
Umbraquox,Aquox,Oxisols,Oxisols_Aquox_Umbraquox,0
Acrohumox,Humox,Oxisols,Oxisols_Humox_Acrohumox,0
Haplohumox,Humox,Oxisols,Oxisols_Humox_Haplohumox,0
Acrorthox,Orthox,Oxisols,Oxisols_Orthox_Acrorthox,0
Haplorthox,Orthox,Oxisols,Oxisols_Orthox_Haplorthox,0
Umbriorthox,Orthox,Oxisols,Oxisols_Orthox_Umbriorthox,0
Acroperox,Perox,Oxisols,Oxisols_Perox_Acroperox,0
Eutroperox,Perox,Oxisols,Oxisols_Perox_Eutroperox,0
Haploperox,Perox,Oxisols,Oxisols_Perox_Haploperox,0
Kandiperox,Perox,Oxisols,Oxisols_Perox_Kandiperox,0
Sombriperox,Perox,Oxisols,Oxisols_Perox_Sombriperox,0
Acrotorrox,Torrox,Oxisols,Oxisols_Torrox_Acrotorrox,0
Eutrotorrox,Torrox,Oxisols,Oxisols_Torrox_Eutrotorrox,0
Haplotorrox,Torrox,Oxisols,Oxisols_Torrox_Haplotorrox,0
Acrudox,Udox,Oxisols,Oxisols_Udox_Acrudox,0
Eutrudox,Udox,Oxisols,Oxisols_Udox_Eutrudox,0
Hapludox,Udox,Oxisols,Oxisols_Udox_Hapludox,0
Kandiudox,Udox,Oxisols,Oxisols_Udox_Kandiudox,0
Sombriudox,Udox,Oxisols,Oxisols_Udox_Sombriudox,0
Acrustox,Ustox,Oxisols,Oxisols_Ustox_Acrustox,0
Eutrustox,Ustox,Oxisols,Oxisols_Ustox_Eutrustox,0
Haplustox,Ustox,Oxisols,Oxisols_Ustox_Haplustox,0
Kandiustox,Ustox,Oxisols,Oxisols_Ustox_Kandiustox,0
Sombriustox,Ustox,Oxisols,Oxisols_Ustox_Sombriustox,0
Alaquods,Aquods,Spodosols,Spodosols_Aquods_Alaquods,0
Cryaquods,Aquods,Spodosols,Spodosols_Aquods_Cryaquods,0
Duraquods,Aquods,Spodosols,Spodosols_Aquods_Duraquods,0
Endoaquods,Aquods,Spodosols,Spodosols_Aquods_Endoaquods,0
Epiaquods,Aquods,Spodosols,Spodosols_Aquods_Epiaquods,0
Fragiaquods,Aquods,Spodosols,Spodosols_Aquods_Fragiaquods,0
Haplaquods,Aquods,Spodosols,Spodosols_Aquods_Haplaquods,0
Placaquods,Aquods,Spodosols,Spodosols_Aquods_Placaquods,0
Sideraquods,Aquods,Spodosols,Spodosols_Aquods_Sideraquods,0
Tropaquods,Aquods,Spodosols,Spodosols_Aquods_Tropaquods,0
Duricryods,Cryods,Spodosols,Spodosols_Cryods_Duricryods,0
Haplocryods,Cryods,Spodosols,Spodosols_Cryods_Haplocryods,0
Humicryods,Cryods,Spodosols,Spodosols_Cryods_Humicryods,0
Placocryods,Cryods,Spodosols,Spodosols_Cryods_Placocryods,0
Haplogelods,Gelods,Spodosols,Spodosols_Gelods_Haplogelods,0
Humigelods,Gelods,Spodosols,Spodosols_Gelods_Humigelods,0
Durihumods,Humods,Spodosols,Spodosols_Humods_Durihumods,0
Fragihumods,Humods,Spodosols,Spodosols_Humods_Fragihumods,0
Haplohumods,Humods,Spodosols,Spodosols_Humods_Haplohumods,0
Placohumods,Humods,Spodosols,Spodosols_Humods_Placohumods,0
Tropohumods,Humods,Spodosols,Spodosols_Humods_Tropohumods,0
Alorthods,Orthods,Spodosols,Spodosols_Orthods_Alorthods,0
Cryorthods,Orthods,Spodosols,Spodosols_Orthods_Cryorthods,0
Durorthods,Orthods,Spodosols,Spodosols_Orthods_Durorthods,0
Fragiorthods,Orthods,Spodosols,Spodosols_Orthods_Fragiorthods,0
Haplorthods,Orthods,Spodosols,Spodosols_Orthods_Haplorthods,0
Placorthods,Orthods,Spodosols,Spodosols_Orthods_Placorthods,0
Troporthods,Orthods,Spodosols,Spodosols_Orthods_Troporthods,0
Albaquults,Aquults,Ultisols,Ultisols_Aquults_Albaquults,0
Endoaquults,Aquults,Ultisols,Ultisols_Aquults_Endoaquults,0
Epiaquults,Aquults,Ultisols,Ultisols_Aquults_Epiaquults,0
Fragiaquults,Aquults,Ultisols,Ultisols_Aquults_Fragiaquults,0
Kandiaquults,Aquults,Ultisols,Ultisols_Aquults_Kandiaquults,0
Kanhaplaquults,Aquults,Ultisols,Ultisols_Aquults_Kanhaplaquults,0
Ochraquults,Aquults,Ultisols,Ultisols_Aquults_Ochraquults,0
Paleaquults,Aquults,Ultisols,Ultisols_Aquults_Paleaquults,0
Plinthaquults,Aquults,Ultisols,Ultisols_Aquults_Plinthaquults,0
Tropaquults,Aquults,Ultisols,Ultisols_Aquults_Tropaquults,0
Umbraquults,Aquults,Ultisols,Ultisols_Aquults_Umbraquults,0
Haplohumults,Humults,Ultisols,Ultisols_Humults_Haplohumults,0
Kandihumults,Humults,Ultisols,Ultisols_Humults_Kandihumults,0
Kanhaplohumults,Humults,Ultisols,Ultisols_Humults_Kanhaplohumults,0
Palehumults,Humults,Ultisols,Ultisols_Humults_Palehumults,0
Plinthohumults,Humults,Ultisols,Ultisols_Humults_Plinthohumults,0
Sombrihumults,Humults,Ultisols,Ultisols_Humults_Sombrihumults,0
Fragiudults,Udults,Ultisols,Ultisols_Udults_Fragiudults,0
Hapludults,Udults,Ultisols,Ultisols_Udults_Hapludults,0
Kandiudults,Udults,Ultisols,Ultisols_Udults_Kandiudults,0
Kanhapludults,Udults,Ultisols,Ultisols_Udults_Kanhapludults,0
Paleudults,Udults,Ultisols,Ultisols_Udults_Paleudults,0
Plinthudults,Udults,Ultisols,Ultisols_Udults_Plinthudults,0
Rhodudults,Udults,Ultisols,Ultisols_Udults_Rhodudults,0
Tropudults,Udults,Ultisols,Ultisols_Udults_Tropudults,0
Haplustults,Ustults,Ultisols,Ultisols_Ustults_Haplustults,0
Kandiustults,Ustults,Ultisols,Ultisols_Ustults_Kandiustults,0
Kanhaplustults,Ustults,Ultisols,Ultisols_Ustults_Kanhaplustults,0
Paleustults,Ustults,Ultisols,Ultisols_Ustults_Paleustults,0
Plinthustults,Ustults,Ultisols,Ultisols_Ustults_Plinthustults,0
Rhodustults,Ustults,Ultisols,Ultisols_Ustults_Rhodustults,0
Haploxerults,Xerults,Ultisols,Ultisols_Xerults_Haploxerults,0
Palexerults,Xerults,Ultisols,Ultisols_Xerults_Palexerults,0
Calciaquerts,Aquerts,Vertisols,Vertisols_Aquerts_Calciaquerts,0
Duraquerts,Aquerts,Vertisols,Vertisols_Aquerts_Duraquerts,0
Dystraquerts,Aquerts,Vertisols,Vertisols_Aquerts_Dystraquerts,0
Endoaquert,Aquerts,Vertisols,Vertisols_Aquerts_Endoaquert,0
Endoaquerts,Aquerts,Vertisols,Vertisols_Aquerts_Endoaquerts,0
Epiaquerts,Aquerts,Vertisols,Vertisols_Aquerts_Epiaquerts,0
Natraquerts,Aquerts,Vertisols,Vertisols_Aquerts_Natraquerts,0
Salaquerts,Aquerts,Vertisols,Vertisols_Aquerts_Salaquerts,0
Sulfaquerts,Aquerts,Vertisols,Vertisols_Aquerts_Sulfaquerts,0
Haplocryerts,Cryerts,Vertisols,Vertisols_Cryerts_Haplocryerts,0
Humicryerts,Cryerts,Vertisols,Vertisols_Cryerts_Humicryerts,0
Calcitorrerts,Torrerts,Vertisols,Vertisols_Torrerts_Calcitorrerts,0
Gypsitorrerts,Torrerts,Vertisols,Vertisols_Torrerts_Gypsitorrerts,0
Haplotorrerts,Torrerts,Vertisols,Vertisols_Torrerts_Haplotorrerts,0
Salitorrerts,Torrerts,Vertisols,Vertisols_Torrerts_Salitorrerts,0
Torrerts,Torrerts,Vertisols,Vertisols_Torrerts_Torrerts,0
Chromuderts,Uderts,Vertisols,Vertisols_Uderts_Chromuderts,0
Dystruderts,Uderts,Vertisols,Vertisols_Uderts_Dystruderts,0
Hapluderts,Uderts,Vertisols,Vertisols_Uderts_Hapluderts,0
Pelluderts,Uderts,Vertisols,Vertisols_Uderts_Pelluderts,0
Calciusterts,Usterts,Vertisols,Vertisols_Usterts_Calciusterts,0
Chromusterts,Usterts,Vertisols,Vertisols_Usterts_Chromusterts,0
Dystrusterts,Usterts,Vertisols,Vertisols_Usterts_Dystrusterts,0
Gypsiusterts,Usterts,Vertisols,Vertisols_Usterts_Gypsiusterts,0
Haplusterts,Usterts,Vertisols,Vertisols_Usterts_Haplusterts,0
Pellusterts,Usterts,Vertisols,Vertisols_Usterts_Pellusterts,0
Salusterts,Usterts,Vertisols,Vertisols_Usterts_Salusterts,0
Calcixererts,Xererts,Vertisols,Vertisols_Xererts_Calcixererts,0
Chromoxererts,Xererts,Vertisols,Vertisols_Xererts_Chromoxererts,0
Durixererts,Xererts,Vertisols,Vertisols_Xererts_Durixererts,0
Haploxererts,Xererts,Vertisols,Vertisols_Xererts_Haploxererts,0
Pelloxererts,Xererts,Vertisols,Vertisols_Xererts_Pelloxererts,0