"","WRB4","count"
" Acrisols"," Acrisols",91
" Andosols"," Andosols",595
" Anthrosols"," Anthrosols",203
" Arenosols"," Arenosols",4256
" Cambisols"," Cambisols",133
" Ferrasols"," Ferrasols",119
" Gleysols"," Gleysols",1148
" Gypsisols"," Gypsisols",343
" Lixisols"," Lixisols",7
" Luvisols"," Luvisols",105
" Nitisols"," Nitisols",1848
" Phaeozems"," Phaeozems",49
"Acric Umbrisols","Acric Umbrisols",1155
"Albic Lixisols","Albic Lixisols",7
"Albic Luvisols","Albic Luvisols",973
"Albic Plinthosols","Albic Plinthosols",1379
"Albic Podzols","Albic Podzols",3094
"Alic Stagnosols","Alic Stagnosols",14
"Alic Umbrisols","Alic Umbrisols",245
"Andic Cryosols","Andic Cryosols",28
"Arenic Gleysols","Arenic Gleysols",868
"Brunic Arenosols","Brunic Arenosols",2583
"Calcaric Arenosols","Calcaric Arenosols",2170
"Calcaric Cambisols","Calcaric Cambisols",25517
"Calcaric Fluvisols","Calcaric Fluvisols",7483
"Calcaric Regosols","Calcaric Regosols",14000
"Calcic Chernozems","Calcic Chernozems",1036
"Calcic Gleysols","Calcic Gleysols",1085
"Calcic Gypsisols","Calcic Gypsisols",742
"Calcic Kastanozems","Calcic Kastanozems",3150
"Calcic Luvisols","Calcic Luvisols",4039
"Calcic Solonchaks","Calcic Solonchaks",1036
"Calcic Solonetz","Calcic Solonetz",329
"Calcic Vertisols","Calcic Vertisols",2814
"Calcisols ","Calcisols ",21
"Cambic Cryosols","Cambic Cryosols",910
"Cambic Umbrisols","Cambic Umbrisols",2282
"Carbic Podzols","Carbic Podzols",385
"Chernozems","Chernozems",70
"Chromic Cambisols","Chromic Cambisols",13034
"Chromic Luvisols","Chromic Luvisols",8246
"Claric Arenosols","Claric Arenosols",1715
"Dystric Cambisols","Dystric Cambisols",5999
"Dystric Fluvisols","Dystric Fluvisols",2296
"Dystric Gleysols","Dystric Gleysols",5271
"Dystric Leptosols","Dystric Leptosols",2597
"Dystric Planosols","Dystric Planosols",1085
"Dystric Plintohsols","Dystric Plintohsols",728
"Dystric Regosols","Dystric Regosols",3996
"Dystric Retisols","Dystric Retisols",364
"Entic Podzols","Entic Podzols",560
"Eutric Cambisols","Eutric Cambisols",14679
"Eutric Fluvisols","Eutric Fluvisols",9331
"Eutric Gleysols","Eutric Gleysols",4627
"Eutric Leptosols","Eutric Leptosols",16331
"Eutric Planosols","Eutric Planosols",4235
"Eutric Plinthosols","Eutric Plinthosols",994
"Eutric Regosols","Eutric Regosols",10304
"Eutric Retisols","Eutric Retisols",2401
"Ferralic Cambisols","Ferralic Cambisols",2009
"Ferric Acrisols","Ferric Acrisols",2814
"Ferric Alisols","Ferric Alisols",56
"Ferric Lixisols","Ferric Lixisols",2856
"Ferric Luvisols","Ferric Luvisols",3136
"Fibric Histosols","Fibric Histosols",3073
"Fluvic Phaeozems","Fluvic Phaeozems",259
"Fluvic Solonchaks","Fluvic Solonchaks",1330
"Fluvic Umbrisols","Fluvic Umbrisols",126
"Fluvisols","Fluvisols",553
"Folic Histosols","Folic Histosols",196
"Geric Ferralsols","Geric Ferralsols",126
"Geric Plinthosols","Geric Plinthosols",154
"Glaciers","Glaciers",86
"Gleyic Acrisols","Gleyic Acrisols",581
"Gleyic Alisols","Gleyic Alisols",56
"Gleyic Cambisols","Gleyic Cambisols",1666
"Gleyic Chernozems","Gleyic Chernozems",35
"Gleyic Lixisols","Gleyic Lixisols",182
"Gleyic Luvisols","Gleyic Luvisols",2345
"Gleyic Phaeozems","Gleyic Phaeozems",574
"Gleyic Podzols","Gleyic Podzols",1596
"Gleyic Retisols","Gleyic Retisols",1722
"Gleyic Solonchaks","Gleyic Solonchaks",14
"Gleyic Solonetz","Gleyic Solonetz",1645
"Greyzemic Phaeozems","Greyzemic Phaeozems",1169
"Gypsic Solonchaks","Gypsic Solonchaks",168
"Gypsic Solonetz","Gypsic Solonetz",7
"Gypsic Vertisols","Gypsic Vertisols",35
"Gypsiric Regosols","Gypsiric Regosols",77
"Haplic Acrisols","Haplic Acrisols",7518
"Haplic Alisols","Haplic Alisols",553
"Haplic Calcisols","Haplic Calcisols",8211
"Haplic Chernozems","Haplic Chernozems",1281
"Haplic Cryosols","Haplic Cryosols",4410
"Haplic Ferrasols","Haplic Ferrasols",3493
"Haplic Gypsisols","Haplic Gypsisols",329
"Haplic Kastanozems","Haplic Kastanozems",2338
"Haplic Lixisols","Haplic Lixisols",4746
"Haplic Luvisols","Haplic Luvisols",8113
"Haplic Phaeozems","Haplic Phaeozems",3696
"Haplic Plinthosols","Haplic Plinthosols",945
"Haplic Solonchaks","Haplic Solonchaks",2758
"Haplic Solonetz","Haplic Solonetz",4284
"Haplic Umbrisols","Haplic Umbrisols",147
"Haplic Vertisols","Haplic Vertisols",4781
"Histosols","Histosols",1715
"Hortic Anthrosols","Hortic Anthrosols",7
"Humic Plinthosols","Humic Plinthosols",14
"Hypersalic Solonchaks","Hypersalic Solonchaks",133
"Kastanozems","Kastanozems",84
"Leptic Cryosols","Leptic Cryosols",112
"Leptosols","Leptosols",49
"Lithic Leptosols","Lithic Leptosols",31009
"Lixic Plinthosols","Lixic Plinthosols",112
"Lixic Stagnosols","Lixic Stagnosols",56
"Luvic Calcisols","Luvic Calcisols",1694
"Luvic Chernozems","Luvic Chernozems",1120
"Luvic Kastanozems","Luvic Kastanozems",1197
"Luvic Phaeozems","Luvic Phaeozems",2233
"Luvic Stagnosols","Luvic Stagnosols",896
"Mollic  Andosols","Mollic  Andosols",490
"Mollic Gleysols","Mollic Gleysols",2961
"Mollic Leptosols","Mollic Leptosols",2569
"Mollic Solonchaks","Mollic Solonchaks",112
"Mollic Solonetz","Mollic Solonetz",441
"Mollic Stagnosols","Mollic Stagnosols",105
"No Data","No Data",49
"Nudilithic Leptosols","Nudilithic Leptosols",4431
"Open Water","Open Water",1337
"Petric Calcisols","Petric Calcisols",4032
"Petric Gypsisols","Petric Gypsisols",434
"Planosols","Planosols",56
"Plinthosols","Plinthosols",315
"Podzols","Podzols",287
"Protoargic Arenosols","Protoargic Arenosols",1603
"Regosols","Regosols",1211
"Rendzic Leptosols","Rendzic Leptosols",10661
"Retic Stagnosols","Retic Stagnosols",476
"Rhodic Ferrasols","Rhodic Ferrasols",2527
"Rhodic Nitisols","Rhodic Nitisols",2065
"Rustic Podzols","Rustic Podzols",4298
"Sapric Histosols","Sapric Histosols",1043
"Sideralic Arenosols","Sideralic Arenosols",56
"Solonchaks","Solonchaks",616
"Solonetz","Solonetz",91
"Spodic Cryosols","Spodic Cryosols",7
"Stagnic Solonetz","Stagnic Solonetz",196
"Sulfidic Gleysols","Sulfidic Gleysols",49
"Technosols","Technosols",1050
"Thionic Gleysols","Thionic Gleysols",483
"Thionic Histosols","Thionic Histosols",91
"Tonguic Chernozems","Tonguic Chernozems",63
"Umbric Andosols","Umbric Andosols",791
"Umbric Ferrasols","Umbric Ferrasols",798
"Umbric Gleysols","Umbric Gleysols",2121
"Umbric Leptosols","Umbric Leptosols",1638
"Umbric Planosols","Umbric Planosols",70
"Vertic Cambisols","Vertic Cambisols",1505
"Vertic Luvisols","Vertic Luvisols",518
"Vertisols","Vertisols",2044
"Vitric Andosols","Vitric Andosols",798
"Xanthic  Ferrasols","Xanthic  Ferrasols",2065
"NA's","NA's",30497
